review_id,text,label,category,product_type,version,source,language,text_original,category_original,product_type_original,label_original
0698dff0-9727-49e5-b0fc-d9a2aa181396,ฉันซื้อกระทะเทฟลอนนี้มาและมันใช้งานได้ดีมาก ชอบการป้องกันการรั่วซึมมากจนถึงตอนนี้ พอใจมากกับความทนทาน ขอแนะนำอย่างยิ่ง สินค้ามาถึงเร็วกว่าที่คาด 👍,บวก,ครัว,กระทะเทฟลอน,noisy,synthetic_amazon_like_subset,th,I bought this nonstick pan and it works great. Love the leak resistance so far. Really happy with the durability. Highly recommend. Arrived earlier than expected. 👍,Kitchen,nonstick pan,Positive
b799f56c-818c-49a0-b2d1-e5d58916685b,เสื่อโยคะนี้ไม่ได้ทำงานตามที่คาดหวัง ความสบายน่าผิดหวังมาก ความทนทานแย่ ไม่คุ้มเงิน 😤,ลบ,การออกกำลังกาย,เสื่อโยคะ,noisy,synthetic_amazon_like_subset,th,This yoga mat did not work as expected. Comfort was a huge letdown. The durability is poor. Not worth the money. 😤,Fitness,yoga mat,Negative
04022f9f-36f9-4356-9ca5-247550433eaf,กล่องเตรียมอาหารนี้คุ้มราคามาก การทำความสะอาดดีเกินคาด ความทนทานคุ้มค่า คุ้มค่าโดยรวม,บวก,ครัว,กล่องเตรียมอาหาร,noisy,synthetic_amazon_like_subset,th,Great meal prep containers for the price. Cleaning exceeded my expectations. The durability is worth it. Good value overall.,Kitchen,meal prep containers,Positive
de70fa26-745f-4a5a-85a2-f3ef3972a3b8,Very disappointed with this storage bins The ease of use is disappointing The durability issues are unacceptable Would not recommend,ลบ,บ้าน,กล่องเก็บของ,noisy,synthetic_amazon_like_subset,th,Very disappointed with this storage bins The ease of use is disappointing The durability issues are unacceptable Would not recommend,Home,storage bins,Negative
778cdb54-64c7-428d-97ee-3d792f24dca1,หูฟังไร้สายนี้คือสิ่งที่ฉันต้องการพอดี การเชื่อมต่อดีเกินคาด อายุการใช้งานแบตเตอรี่ดีเกินคาด ขอแนะนำอย่างยิ่ง ✨,บวก,อิเล็กทรอนิกส์,หูฟังไร้สาย,noisy,synthetic_amazon_like_subset,th,This wireless earbuds is exactly what I needed. Connection exceeded my expectations. Battery life exceeded my expectations. Highly recommend. ✨,Electronics,wireless earbuds,Positive
192d5ee9-ad8b-4d1d-ab3b-278bbf9f7301,ผิดหวังมากกับแพลนเนอร์นี้ ความแข็งแรงน่าผิดหวังมาก การออกแบบแย่มาก จะส่งคืนสินค้า tbh,ลบ,สำนักงาน,แพลนเนอร์,noisy,synthetic_amazon_like_subset,th,Very disappointed with this planner. Sturdiness was a huge letdown. The design is terrible. Returning it. tbh,Office,planner,Negative
2235cf0e-ea07-4825-b833-920a9e0130bb,เสียใจที่ซื้อแท่นวางจอนี้ ปัญหาเรื่องความคุ้มค่ารับไม่ได้ ไม่พอใจกับประโยชน์ใช้สอย ไม่แนะนำ,ลบ,สำนักงาน,แท่นวางจอ,clean,synthetic_amazon_like_subset,th,I regret buying this monitor stand. The value issues are unacceptable. Not happy with the usefulness. Would not recommend.,Office,monitor stand,Negative
ca13ac32-09d4-43b9-b30d-27a98efc90ac,เสียใจที่ซื้อหม้อทอดไร้น้ำมันนี้ การออกแบบเชื่อถือไม่ได้ ไม่พอใจกับการทำความสะอาด ไม่คุ้มเงิน 😤,ลบ,บ้าน,หม้อทอดไร้น้ำมัน,noisy,synthetic_amazon_like_subset,th,I regret buying this air fryer. The design is unreliable. Not happy with the cleaning. Not worth the money. 😤,Home,air fryer,Negative
6cb2ee6d-6775-4e07-b99a-0814f32f89be,นาฬิกาอัจฉริยะนี้คุ้มราคามาก พอใจมากกับคุณภาพการประกอบ พอใจมากกับความสบาย ขอแนะนำอย่างยิ่ง,บวก,อิเล็กทรอนิกส์,นาฬิกาอัจฉริยะ,noisy,synthetic_amazon_like_subset,th,Great smart watch for the price. Really happy with the build quality. Really happy with the comfort. Highly recommend.,Electronics,smart watch,Positive
8ea64e6c-84d6-4c76-828e-f4ba98531eb9,ขวดน้ำนี้คุ้มราคามาก พอใจมากกับการจับถือ ชอบการพกพามากจนถึงตอนนี้ คุ้มค่าโดยรวม,บวก,การออกกำลังกาย,ขวดน้ำ,clean,synthetic_amazon_like_subset,th,Great water bottle for the price. Really happy with the grip. Love the portability so far. Good value overall.,Fitness,water bottle,Positive
0297e8f1-62ef-4203-be67-ef6e76b39d86,สายรัดข้อมือเพื่อสุขภาพนี้ไม่ได้ทำงานตามที่คาดหวัง ไม่พอใจกับการพกพา ความสบายน่าผิดหวังมาก ไม่คุ้มเงิน,ลบ,การออกกำลังกาย,สายรัดข้อมือเพื่อสุขภาพ,noisy,synthetic_amazon_like_subset,th,This fitness tracker did not work as expected. Not happy with the portability. Comfort was a huge letdown. Not worth the money.,Fitness,fitness tracker,Negative
5464e152-00b1-4c39-af79-7b17040fbf2b,เซรั่มนี้ไม่ได้ทำงานตามที่คาดหวัง ปัญหาเรื่องความรู้สึกต่อผิวรับไม่ได้ เนื้อสัมผัสน่าผิดหวังมาก จะส่งคืนสินค้า,ลบ,ความงาม,เซรั่ม,clean,synthetic_amazon_like_subset,th,This serum did not work as expected. The skin feel issues are unacceptable. Texture was a huge letdown. Returning it.,Beauty,serum,Negative
5e58494b-ab53-4a4d-b369-69affba64fc9,สมุดโน้ตนี้ไม่ได้ทำงานตามที่คาดหวัง ปัญหาเรื่องความสบายรับไม่ได้ ปัญหาเรื่องการออกแบบรับไม่ได้ ไม่แนะนำ,ลบ,สำนักงาน,สมุดโน้ต,clean,synthetic_amazon_like_subset,th,This notebook did not work as expected. The comfort issues are unacceptable. The design issues are unacceptable. Would not recommend.,Office,notebook,Negative
8e44f408-3e2d-451c-af5a-814ba2baa197,เสียใจที่ซื้อครีมกันแดดนี้ ปัญหาเรื่องกลิ่นรับไม่ได้ ปัญหาเรื่องความคุ้มค่ารับไม่ได้ ไม่คุ้มเงิน บรรจุภัณฑ์เรียบร้อยดี 😤,ลบ,ความงาม,ครีมกันแดด,noisy,synthetic_amazon_like_subset,th,I regret buying this sunscreen. The scent issues are unacceptable. The value issues are unacceptable. Not worth the money. Packaging was fine. 😤,Beauty,sunscreen,Negative
cacb8774-7655-48f3-8199-ca0b8c2ac685,นาฬิกาอัจฉริยะนี้ไม่ได้ทำงานตามที่คาดหวัง ไม่พอใจกับความสบาย คุณภาพเสียงน่าผิดหวังมาก จะส่งคืนสินค้า,ลบ,อิเล็กทรอนิกส์,นาฬิกาอัจฉริยะ,clean,synthetic_amazon_like_subset,th,This smart watch did not work as expected. Not happy with the comfort. Sound quality was a huge letdown. Returning it.,Electronics,smart watch,Negative
8135614c-8292-41be-b2c7-759474c517bb,เครื่องชงกาแฟนี้คือสิ่งที่ฉันต้องการพอดี ประสิทธิภาพดีเกินคาด พอใจมากกับการทำความสะอาด จะซื้อซ้ำอีก,บวก,บ้าน,เครื่องชงกาแฟ,clean,synthetic_amazon_like_subset,th,This coffee maker is exactly what I needed. Performance exceeded my expectations. Really happy with the cleaning. Would buy again.,Home,coffee maker,Positive
fcd106cd-1a7c-4a7e-8693-62377a5fcfb4,เสียใจที่ซื้อเชือกกระโดดนี้ ไม่พอใจกับการจับถือ ไม่พอใจกับความแม่นยำ จะส่งคืนสินค้า,ลบ,การออกกำลังกาย,เชือกกระโดด,noisy,synthetic_amazon_like_subset,th,I regret buying this jump rope. Not happy with the grip. Not happy with the accuracy. Returning it.,Fitness,jump rope,Negative
42889b8e-7fb7-4c25-8c59-9425b0f8986d,เสียใจที่ซื้อเบาะรองนั่งเก้าอี้สำนักงานนี้ ปัญหาเรื่องความแข็งแรงรับไม่ได้ ไม่พอใจกับการออกแบบ ไม่แนะนำ,ลบ,สำนักงาน,เบาะรองนั่งเก้าอี้สำนักงาน,noisy,synthetic_amazon_like_subset,th,I regret buying this office chair cushion. The sturdiness issues are unacceptable. Not happy with the design. Would not recommend.,Office,office chair cushion,Negative
63efb0c2-1533-43ca-bcb1-d5e645fb1e3a,ขวดน้ำนี้คือสิ่งที่ฉันต้องการพอดี ชอบการจับถือมากจนถึงตอนนี้ พอใจมากกับความทนทาน ขอแนะนำอย่างยิ่ง,บวก,การออกกำลังกาย,ขวดน้ำ,noisy,synthetic_amazon_like_subset,th,This water bottle is exactly what I needed. Love the grip so far. Really happy with the durability. Highly recommend.,Fitness,water bottle,Positive
45439f62-e96e-4c80-8c18-cf1936ebbf0a,เสียใจที่ซื้อที่ชาร์จโทรศัพท์นี้ อายุการใช้งานแบตเตอรี่น่าผิดหวังมาก ไม่พอใจกับคุณภาพเสียง จะส่งคืนสินค้า 😤,ลบ,อิเล็กทรอนิกส์,ที่ชาร์จโทรศัพท์,noisy,synthetic_amazon_like_subset,th,I regret buying this phone charger. Battery life was a huge letdown. Not happy with the sound quality. Returning it. 😤,Electronics,phone charger,Negative
83cd2023-caaf-466d-86fd-8275b8e0cb0d,ผิดหวังมากกับเขียงนี้ ปัญหาเรื่องความทนทานรับไม่ได้ ปัญหาเรื่องการกระจายความร้อนรับไม่ได้ จะส่งคืนสินค้า การจัดส่งใช้เวลานานกว่าที่คาด,ลบ,ครัว,เขียง,clean,synthetic_amazon_like_subset,th,Very disappointed with this cutting board. The durability issues are unacceptable. The heat distribution issues are unacceptable. Returning it. Delivery took longer than expected.,Kitchen,cutting board,Negative
fa7a5a8d-b1b2-4ff7-a99a-67fdf612b5bc,เสียใจที่ซื้อกระทะเทฟลอนนี้ ไม่พอใจกับความคุ้มค่า ไม่พอใจกับความทนทาน ไม่แนะนำ การจัดส่งใช้เวลานานกว่าที่คาด,ลบ,ครัว,กระทะเทฟลอน,clean,synthetic_amazon_like_subset,th,I regret buying this nonstick pan. Not happy with the value. Not happy with the durability. Would not recommend. Delivery took longer than expected.,Kitchen,nonstick pan,Negative
da17070c-344f-4db3-b345-c9dffcfe2d01,หม้อทอดไร้น้ำมันนี้คือสิ่งที่ฉันต้องการพอดี ความง่ายในการใช้งานดีเกินคาด การทำความสะอาดดีเกินคาด ขอแนะนำอย่างยิ่ง,บวก,บ้าน,หม้อทอดไร้น้ำมัน,noisy,synthetic_amazon_like_subset,th,This air fryer is exactly what I needed. Ease of use exceeded my expectations. Cleaning exceeded my expectations. Highly recommend.,Home,air fryer,Positive
342f040a-b62e-400e-ba25-2faba29af839,Very disappointed with this jump rope The accuracy is cheap The durability is poor Would not recommend ngl,ลบ,การออกกำลังกาย,เชือกกระโดด,noisy,synthetic_amazon_like_subset,th,Very disappointed with this jump rope The accuracy is cheap The durability is poor Would not recommend ngl,Fitness,jump rope,Negative
947f23d1-9958-4ac8-b16b-2bf9acd42739,ฉันซื้อแพลนเนอร์นี้มาและมันใช้งานได้ดีมาก ชอบความแข็งแรงมากจนถึงตอนนี้ ความคุ้มค่าดีเกินคาด คุ้มค่าโดยรวม,บวก,สำนักงาน,แพลนเนอร์,noisy,synthetic_amazon_like_subset,th,I bought this planner and it works great. Love the sturdiness so far. Value exceeded my expectations. Good value overall.,Office,planner,Positive
d03ea9ff-e62b-4cf3-8ab7-c772a26aaf0a,ลิปบาล์มนี้คุ้มราคามาก ความรู้สึกต่อผิวดีเกินคาด ความคุ้มค่าดีเกินคาด คุ้มค่าโดยรวม 👍,บวก,ความงาม,ลิปบาล์ม,noisy,synthetic_amazon_like_subset,th,Great lip balm for the price. Skin feel exceeded my expectations. Value exceeded my expectations. Good value overall. 👍,Beauty,lip balm,Positive
ea9897d0-0e7a-4b91-9d75-c6ff2ceea84b,โต๊ะทำงานปรับระดับนี้ไม่ได้ทำงานตามที่คาดหวัง ความคุ้มค่าน่าผิดหวังมาก ความสบายน่าผิดหวังมาก ไม่คุ้มเงิน,ลบ,สำนักงาน,โต๊ะทำงานปรับระดับ,clean,synthetic_amazon_like_subset,th,This standing desk converter did not work as expected. Value was a huge letdown. Comfort was a huge letdown. Not worth the money.,Office,standing desk converter,Negative
ac347ecd-849a-467d-a6b0-025a29d29287,ครีมบำรุงผิวหน้านี้คุ้มราคามาก พอใจมากกับผลลัพธ์ พอใจมากกับเนื้อสัมผัส ขอแนะนำอย่างยิ่ง กล่องเสียหายแต่สินค้าโอเค,บวก,ความงาม,ครีมบำรุงผิวหน้า,clean,synthetic_amazon_like_subset,th,Great face moisturizer for the price. Really happy with the results. Really happy with the texture. Highly recommend. Box was damaged but the item was okay.,Beauty,face moisturizer,Positive
8bf0bce1-63c6-4d8e-bb24-03d636d1ad9c,กล่องเตรียมอาหารนี้คุ้มราคามาก ชอบการป้องกันการรั่วซึมมากจนถึงตอนนี้ พอใจมากกับความทนทาน ขอแนะนำอย่างยิ่ง การจัดส่งใช้เวลานานกว่าที่คาด,บวก,ครัว,กล่องเตรียมอาหาร,clean,synthetic_amazon_like_subset,th,Great meal prep containers for the price. Love the leak resistance so far. Really happy with the durability. Highly recommend. Delivery took longer than expected.,Kitchen,meal prep containers,Positive
214fbfd0-7473-4144-947e-feb70025dae0,ดัมเบลนี้คือสิ่งที่ฉันต้องการพอดี ชอบความสบายมากจนถึงตอนนี้ ความคุ้มค่ายอดเยี่ยมมาก คุ้มค่าโดยรวม,บวก,การออกกำลังกาย,ดัมเบล,clean,synthetic_amazon_like_subset,th,This dumbbells is exactly what I needed. Love the comfort so far. The value is amazing. Good value overall.,Fitness,dumbbells,Positive
8f5c22a1-62de-417f-82b3-e6d236fde43c,ผิดหวังมากกับโคมไฟตั้งโต๊ะนี้ ปัญหาเรื่องการทำความสะอาดรับไม่ได้ ปัญหาเรื่องการออกแบบรับไม่ได้ ไม่แนะนำ,ลบ,บ้าน,โคมไฟตั้งโต๊ะ,clean,synthetic_amazon_like_subset,th,Very disappointed with this desk lamp. The cleaning issues are unacceptable. The design issues are unacceptable. Would not recommend.,Home,desk lamp,Negative
8a745c96-533c-4d94-9645-d1271a8ad8cf,เสียใจที่ซื้อแชมพูนี้ ความคุ้มค่าน่าผิดหวังมาก ปัญหาเรื่องผลลัพธ์รับไม่ได้ ไม่คุ้มเงิน,ลบ,ความงาม,แชมพู,clean,synthetic_amazon_like_subset,th,I regret buying this shampoo. Value was a huge letdown. The results issues are unacceptable. Not worth the money.,Beauty,shampoo,Negative
07e7a112-f8f8-4869-b9cc-b9824b5e022a,เสียใจที่ซื้อเซรั่มนี้ ปัญหาเรื่องความคุ้มค่ารับไม่ได้ ปัญหาเรื่องกลิ่นรับไม่ได้ ไม่แนะนำ การจัดส่งรวดเร็ว,ลบ,ความงาม,เซรั่ม,noisy,synthetic_amazon_like_subset,th,I regret buying this serum. The value issues are unacceptable. The scent issues are unacceptable. Would not recommend. Shipping was fast.,Beauty,serum,Negative
5a009fb1-cc75-497a-9b3c-0eae3a867316,เมาส์นี้คือสิ่งที่ฉันต้องการพอดี อายุการใช้งานแบตเตอรี่ดีเกินคาด ชอบความสบายมากจนถึงตอนนี้ คุ้มค่าโดยรวม,บวก,อิเล็กทรอนิกส์,เมาส์,clean,synthetic_amazon_like_subset,th,This mouse is exactly what I needed. Battery life exceeded my expectations. Love the comfort so far. Good value overall.,Electronics,mouse,Positive
726e4462-031c-410f-91cf-e7aecdbf6bd3,เสียใจที่ซื้อเครื่องทำความชื้นนี้ ประสิทธิภาพน่าผิดหวังมาก ปัญหาเรื่องความง่ายในการใช้งานรับไม่ได้ จะส่งคืนสินค้า 🙄,ลบ,บ้าน,เครื่องทำความชื้น,noisy,synthetic_amazon_like_subset,th,I regret buying this humidifier. Performance was a huge letdown. The ease of use issues are unacceptable. Returning it. 🙄,Home,humidifier,Negative
9c5e6b1e-3c0a-4708-8e8f-5e94aac11228,ผิดหวังมากกับเบาะรองนั่งเก้าอี้สำนักงานนี้ ความคุ้มค่าเสียหาย ไม่พอใจกับความสบาย ไม่แนะนำ กล่องเสียหายแต่สินค้าโอเค,ลบ,สำนักงาน,เบาะรองนั่งเก้าอี้สำนักงาน,clean,synthetic_amazon_like_subset,th,Very disappointed with this office chair cushion. The value is broken. Not happy with the comfort. Would not recommend. Box was damaged but the item was okay.,Office,office chair cushion,Negative
f4522bcc-d3b6-403a-8faa-e4ee46219166,เสียใจที่ซื้อคีย์บอร์ดนี้ คุณภาพเสียงน่าหงุดหงิด ไม่พอใจกับอายุการใช้งานแบตเตอรี่ จะส่งคืนสินค้า,ลบ,อิเล็กทรอนิกส์,คีย์บอร์ด,clean,synthetic_amazon_like_subset,th,I regret buying this keyboard. The sound quality is frustrating. Not happy with the battery life. Returning it.,Electronics,keyboard,Negative
abbf6b1f-87d0-4dd3-a7e3-1ae3576023cc,ดัมเบลนี้คุ้มราคามาก ความทนทานดีเกินคาด พอใจมากกับความสบาย ขอแนะนำอย่างยิ่ง,บวก,การออกกำลังกาย,ดัมเบล,clean,synthetic_amazon_like_subset,th,Great dumbbells for the price. Durability exceeded my expectations. Really happy with the comfort. Highly recommend.,Fitness,dumbbells,Positive
48507ae9-85cb-434e-8194-0d6d074edb28,ผิดหวังมากกับเครื่องทำความชื้นนี้ ปัญหาเรื่องการทำความสะอาดรับไม่ได้ ประสิทธิภาพน่าผิดหวังมาก ไม่แนะนำ,ลบ,บ้าน,เครื่องทำความชื้น,noisy,synthetic_amazon_like_subset,th,Very disappointed with this humidifier. The cleaning issues are unacceptable. Performance was a huge letdown. Would not recommend.,Home,humidifier,Negative
1835cba7-4612-4f80-80e5-261dec3f5b6e,หูฟังไร้สายนี้คือสิ่งที่ฉันต้องการพอดี พอใจมากกับคุณภาพการประกอบ ความเร็วในการชาร์จสมบูรณ์แบบ จะซื้อซ้ำอีก,บวก,อิเล็กทรอนิกส์,หูฟังไร้สาย,clean,synthetic_amazon_like_subset,th,This wireless earbuds is exactly what I needed. Really happy with the build quality. The charging speed is perfect. Would buy again.,Electronics,wireless earbuds,Positive
7cdb91c5-160e-4352-8eb3-1236fb366d91,Very disappointed with this body lotion Skin feel was a huge letdown The value issues are unacceptable Returning it lol 😤,ลบ,ความงาม,โลชั่นทาตัว,noisy,synthetic_amazon_like_subset,th,Very disappointed with this body lotion Skin feel was a huge letdown The value issues are unacceptable Returning it lol 😤,Beauty,body lotion,Negative
7e6f4562-1e94-4d82-97e8-064876c212ff,เซรั่มนี้คือสิ่งที่ฉันต้องการพอดี ความรู้สึกต่อผิวดีเกินคาด ชอบบรรจุภัณฑ์มากจนถึงตอนนี้ ขอแนะนำอย่างยิ่ง,บวก,ความงาม,เซรั่ม,clean,synthetic_amazon_like_subset,th,This serum is exactly what I needed. Skin feel exceeded my expectations. Love the packaging so far. Highly recommend.,Beauty,serum,Positive
9613a00b-d7c5-49d8-b39a-a024cb28e0f5,ผิดหวังมากกับกล่องเตรียมอาหารนี้ การทำความสะอาดน่าผิดหวังมาก ความคุ้มค่าน่าผิดหวังมาก ไม่แนะนำ,ลบ,ครัว,กล่องเตรียมอาหาร,noisy,synthetic_amazon_like_subset,th,Very disappointed with this meal prep containers. Cleaning was a huge letdown. Value was a huge letdown. Would not recommend.,Kitchen,meal prep containers,Negative
edfddec5-5851-46f4-a7f9-e01efa741e05,ฉันซื้อที่ชาร์จโทรศัพท์นี้มาและมันใช้งานได้ดีมาก คุณภาพเสียงคุ้มค่า ชอบการเชื่อมต่อมากจนถึงตอนนี้ จะซื้อซ้ำอีก,บวก,อิเล็กทรอนิกส์,ที่ชาร์จโทรศัพท์,noisy,synthetic_amazon_like_subset,th,I bought this phone charger and it works great. The sound quality is worth it. Love the connection so far. Would buy again.,Electronics,phone charger,Positive
3e76ba62-2bf7-481a-8487-d8bce783c654,แชมพูนี้ไม่ได้ทำงานตามที่คาดหวัง บรรจุภัณฑ์แย่มาก ผลลัพธ์น่าหงุดหงิด ไม่คุ้มเงิน,ลบ,ความงาม,แชมพู,clean,synthetic_amazon_like_subset,th,This shampoo did not work as expected. The packaging is terrible. The results is frustrating. Not worth the money.,Beauty,shampoo,Negative
e33dcb86-cea7-498f-8f17-471fcf1a87ff,โคมไฟตั้งโต๊ะนี้คือสิ่งที่ฉันต้องการพอดี พอใจมากกับประสิทธิภาพ การออกแบบดีมาก จะซื้อซ้ำอีก การจัดส่งใช้เวลานานกว่าที่คาด 👍,บวก,บ้าน,โคมไฟตั้งโต๊ะ,noisy,synthetic_amazon_like_subset,th,This desk lamp is exactly what I needed. Really happy with the performance. The design is great. Would buy again. Delivery took longer than expected. 👍,Home,desk lamp,Positive
efc450aa-777e-40b5-96ea-4194a52604b1,ฉันซื้อกล่องเก็บของนี้มาและมันใช้งานได้ดีมาก ความทนทานดีเกินคาด การทำความสะอาดสมบูรณ์แบบ ขอแนะนำอย่างยิ่ง การจัดส่งรวดเร็ว,บวก,บ้าน,กล่องเก็บของ,clean,synthetic_amazon_like_subset,th,I bought this storage bins and it works great. Durability exceeded my expectations. The cleaning is perfect. Highly recommend. Shipping was fast.,Home,storage bins,Positive
7af20aab-3937-4d07-97fb-2dd07b8b648a,ครีมบำรุงผิวหน้านี้ไม่ได้ทำงานตามที่คาดหวัง ความรู้สึกต่อผิวน่าหงุดหงิด ปัญหาเรื่องเนื้อสัมผัสรับไม่ได้ ไม่คุ้มเงิน 😒,ลบ,ความงาม,ครีมบำรุงผิวหน้า,noisy,synthetic_amazon_like_subset,th,This face moisturizer did not work as expected. The skin feel is frustrating. The texture issues are unacceptable. Not worth the money. 😒,Beauty,face moisturizer,Negative
834657f9-ab1b-4262-bf19-59ed7a116afd,คีย์บอร์ดนี้คุ้มราคามาก คุณภาพการประกอบยอดเยี่ยมมาก พอใจมากกับการเชื่อมต่อ ขอแนะนำอย่างยิ่ง,บวก,อิเล็กทรอนิกส์,คีย์บอร์ด,clean,synthetic_amazon_like_subset,th,Great keyboard for the price. The build quality is amazing. Really happy with the connection. Highly recommend.,Electronics,keyboard,Positive
8cd9279e-26c0-4de0-82ff-1fba9a58b61d,This planner is exactly what I needed Love the value so far Really happy with the usefulness Good value overall ✨,บวก,สำนักงาน,แพลนเนอร์,noisy,synthetic_amazon_like_subset,th,This planner is exactly what I needed Love the value so far Really happy with the usefulness Good value overall ✨,Office,planner,Positive
f3491606-58ca-4f19-a307-31cf2f1ef596,กระทะเทฟลอนนี้คุ้มราคามาก พอใจมากกับความคม พอใจมากกับการป้องกันการรั่วซึม จะซื้อซ้ำอีก,บวก,ครัว,กระทะเทฟลอน,noisy,synthetic_amazon_like_subset,th,Great nonstick pan for the price. Really happy with the sharpness. Really happy with the leak resistance. Would buy again.,Kitchen,nonstick pan,Positive
5307345a-82ab-4c19-9ea9-f1eb29aa714f,ฉันซื้อหูฟังไร้สายนี้มาและมันใช้งานได้ดีมาก ความเร็วในการชาร์จเชื่อถือได้ ความสบายน่าประทับใจ คุ้มค่าโดยรวม,บวก,อิเล็กทรอนิกส์,หูฟังไร้สาย,clean,synthetic_amazon_like_subset,th,I bought this wireless earbuds and it works great. The charging speed is reliable. The comfort is impressive. Good value overall.,Electronics,wireless earbuds,Positive
b1f5b7e2-f04b-412f-baf9-3bf46152d625,ลิปบาล์มนี้คุ้มราคามาก ชอบความคุ้มค่ามากจนถึงตอนนี้ ชอบกลิ่นมากจนถึงตอนนี้ จะซื้อซ้ำอีก,บวก,ความงาม,ลิปบาล์ม,clean,synthetic_amazon_like_subset,th,Great lip balm for the price. Love the value so far. Love the scent so far. Would buy again.,Beauty,lip balm,Positive
2305ed22-4a18-49db-97cb-fae3e1a64b5f,เสียใจที่ซื้อสายรัดข้อมือเพื่อสุขภาพนี้ ไม่พอใจกับการพกพา ปัญหาเรื่องความสบายรับไม่ได้ ไม่แนะนำ บอกตรงๆ,ลบ,การออกกำลังกาย,สายรัดข้อมือเพื่อสุขภาพ,noisy,synthetic_amazon_like_subset,th,I regret buying this fitness tracker. Not happy with the portability. The comfort issues are unacceptable. Would not recommend. ngl,Fitness,fitness tracker,Negative
4c8e2a16-b265-4f2c-afb9-cd3f6ac7a62e,แท่นวางจอนี้คือสิ่งที่ฉันต้องการพอดี ชอบความสบายมากจนถึงตอนนี้ ประโยชน์ใช้สอยดีเกินคาด คุ้มค่าโดยรวม 😊,บวก,สำนักงาน,แท่นวางจอ,noisy,synthetic_amazon_like_subset,th,This monitor stand is exactly what I needed. Love the comfort so far. Usefulness exceeded my expectations. Good value overall. 😊,Office,monitor stand,Positive
3a60fb1f-01cb-47bf-83ae-40dd327c2e1c,เซรั่มนี้ไม่ได้ทำงานตามที่คาดหวัง ความคุ้มค่าน่าผิดหวังมาก ไม่พอใจกับกลิ่น จะส่งคืนสินค้า 😤,ลบ,ความงาม,เซรั่ม,noisy,synthetic_amazon_like_subset,th,This serum did not work as expected. Value was a huge letdown. Not happy with the scent. Returning it. 😤,Beauty,serum,Negative
838d9cb0-8085-4b74-ac09-5bda9b4a644b,ที่ชาร์จโทรศัพท์นี้คือสิ่งที่ฉันต้องการพอดี พอใจมากกับความสบาย พอใจมากกับการเชื่อมต่อ จะซื้อซ้ำอีก,บวก,อิเล็กทรอนิกส์,ที่ชาร์จโทรศัพท์,clean,synthetic_amazon_like_subset,th,This phone charger is exactly what I needed. Really happy with the comfort. Really happy with the connection. Would buy again.,Electronics,phone charger,Positive
e1a868e6-160c-487c-b567-986ce0f833d4,แท่นวางจอนี้คือสิ่งที่ฉันต้องการพอดี ความสบายดีเกินคาด ชอบความแข็งแรงมากจนถึงตอนนี้ คุ้มค่าโดยรวม,บวก,สำนักงาน,แท่นวางจอ,clean,synthetic_amazon_like_subset,th,This monitor stand is exactly what I needed. Comfort exceeded my expectations. Love the sturdiness so far. Good value overall.,Office,monitor stand,Positive
33785699-470b-44be-b703-70b9a6db11ae,ผิดหวังมากกับเสื่อโยคะนี้ ปัญหาเรื่องการจับถือรับไม่ได้ ปัญหาเรื่องความสบายรับไม่ได้ ไม่คุ้มเงิน lol,ลบ,การออกกำลังกาย,เสื่อโยคะ,noisy,synthetic_amazon_like_subset,th,Very disappointed with this yoga mat. The grip issues are unacceptable. The comfort issues are unacceptable. Not worth the money. lol,Fitness,yoga mat,Negative
7e197003-0b18-4cec-9476-8435d1200210,กล่องเก็บของนี้คือสิ่งที่ฉันต้องการพอดี ประสิทธิภาพดีมาก ชอบความง่ายในการใช้งานมากจนถึงตอนนี้ จะซื้อซ้ำอีก สินค้ามาถึงเร็วกว่าที่คาด ✨,บวก,บ้าน,กล่องเก็บของ,noisy,synthetic_amazon_like_subset,th,This storage bins is exactly what I needed. The performance is great. Love the ease of use so far. Would buy again. Arrived earlier than expected. ✨,Home,storage bins,Positive
fac91199-e9a2-4c64-9f3d-dff757f4ddb8,เขียงนี้คุ้มราคามาก ชอบการทำความสะอาดมากจนถึงตอนนี้ ความคุ้มค่าคุ้มค่า ขอแนะนำอย่างยิ่ง meh 👍,บวก,ครัว,เขียง,noisy,synthetic_amazon_like_subset,th,Great cutting board for the price. Love the cleaning so far. The value is worth it. Highly recommend. meh 👍,Kitchen,cutting board,Positive
4ef9b61b-06a7-448e-b486-58cbe4d53a2f,เบาะรองนั่งเก้าอี้สำนักงานนี้คุ้มราคามาก ความสบายดีเกินคาด พอใจมากกับคุณภาพ คุ้มค่าโดยรวม,บวก,สำนักงาน,เบาะรองนั่งเก้าอี้สำนักงาน,clean,synthetic_amazon_like_subset,th,Great office chair cushion for the price. Comfort exceeded my expectations. Really happy with the quality. Good value overall.,Office,office chair cushion,Positive
2fb0e263-23bc-4589-af8c-39cb0a74c420,หม้อทอดไร้น้ำมันนี้คือสิ่งที่ฉันต้องการพอดี การออกแบบดีเกินคาด ชอบการทำความสะอาดมากจนถึงตอนนี้ คุ้มค่าโดยรวม tbh,บวก,บ้าน,หม้อทอดไร้น้ำมัน,noisy,synthetic_amazon_like_subset,th,This air fryer is exactly what I needed. Design exceeded my expectations. Love the cleaning so far. Good value overall. tbh,Home,air fryer,Positive
