review_id,text,label,category,product_type,version,source,language
6c243282-b382-40da-b362-cc823f18eb0c,I regret buying this humidifier. Not happy with the performance. The design issues are unacceptable. Not worth the money.,Negative,Home,humidifier,clean,synthetic_amazon_like_subset,en
ab9d9aad-48b7-4c2b-a4e8-601f9d841137,This coffee maker did not work as expected. Durability was a huge letdown. The design is unreliable. Returning it.,Negative,Home,coffee maker,noisy,synthetic_amazon_like_subset,en
00f4dcb8-83a9-4670-8660-a6187396e19c,This meal prep containers did not work as expected. The sharpness issues are unacceptable. The value issues are unacceptable. Returning it. 😤,Negative,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
566b6af6-bfad-4a7e-b89f-58091a1449c5,Great resistance bands for the price. Love the accuracy so far. The portability is amazing. Highly recommend.,Positive,Fitness,resistance bands,noisy,synthetic_amazon_like_subset,en
865e8206-1ce5-4f68-a6a9-c1af3f625924,I bought this coffee maker and it works great. Love the design so far. Love the performance so far. Would buy again. Arrived earlier than expected.,Positive,Home,coffee maker,clean,synthetic_amazon_like_subset,en
37b66a0e-2649-463c-8ab0-616ec29a8784,Very disappointed with this resistance bands. Not happy with the grip. The comfort issues are unacceptable. Would not recommend.,Negative,Fitness,resistance bands,noisy,synthetic_amazon_like_subset,en
4ca4f1d5-1f87-44c1-92df-5566e300c3f6,This pen set is exactly what I needed. The value is worth it. Usefulness exceeded my expectations. Good value overall. meh,Positive,Office,pen set,noisy,synthetic_amazon_like_subset,en
e99c746f-b2da-444b-bd36-acbc0578a7cd,This meal prep containers is exactly what I needed. The value is impressive. Durability exceeded my expectations. Would buy again. ✨,Positive,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
56a22ce2-0852-4341-b9cd-5c7f5015e97b,I bought this yoga mat and it works great. Comfort exceeded my expectations. Really happy with the portability. Would buy again. Box was damaged but the item was okay.,Positive,Fitness,yoga mat,clean,synthetic_amazon_like_subset,en
89fced8c-7964-4f49-85b5-113c57ad86d1,I regret buying this standing desk converter. Design was a huge letdown. The usefulness is unreliable. Returning it. Arrived earlier than expected.,Negative,Office,standing desk converter,noisy,synthetic_amazon_like_subset,en
b8e85f2d-752f-4a17-8a2b-0bc770510987,Very disappointed with this body lotion. Not happy with the texture. Not happy with the scent. Would not recommend. Arrived earlier than expected.,Negative,Beauty,body lotion,clean,synthetic_amazon_like_subset,en
c5c20839-0653-44ee-808d-644b3b9499fc,Great dumbbells for the price. The comfort is impressive. Really happy with the portability. Good value overall.,Positive,Fitness,dumbbells,clean,synthetic_amazon_like_subset,en
fa82391c-2e5d-49d5-afb8-082c02d8f519,Great meal prep containers for the price. The cleaning is great. Value exceeded my expectations. Good value overall. ✨,Positive,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
455c4e41-8b5a-42f8-83ce-970081fabcfb,Very disappointed with this resistance bands. The grip issues are unacceptable. Durability was a huge letdown. Not worth the money. 😒,Negative,Fitness,resistance bands,noisy,synthetic_amazon_like_subset,en
40647a29-5c72-4910-b559-2fa23c337c11,This blender did not work as expected. The durability issues are unacceptable. The sharpness is disappointing. Returning it. tbh,Negative,Kitchen,blender,noisy,synthetic_amazon_like_subset,en
230defd1-a44b-4a98-aa8b-fc5f50828949,I regret buying this jump rope. The portability is cheap. The accuracy is poor. Returning it.,Negative,Fitness,jump rope,clean,synthetic_amazon_like_subset,en
25ed3230-5714-4a60-a19d-fad05d0ab608,This keyboard is exactly what I needed. Love the charging speed so far. Love the sound quality so far. Highly recommend.,Positive,Electronics,keyboard,clean,synthetic_amazon_like_subset,en
5de3a920-18ab-4e26-909b-9ec4b760acd3,Very disappointed with this air fryer. Not happy with the durability. Performance was a huge letdown. Returning it.,Negative,Home,air fryer,noisy,synthetic_amazon_like_subset,en
ebc54a2d-d6b2-477a-9b35-439342c9d90d,Great standing desk converter for the price. Love the value so far. Really happy with the comfort. Would buy again.,Positive,Office,standing desk converter,noisy,synthetic_amazon_like_subset,en
96831234-bc6f-4772-b9aa-8fd361908f1b,This jump rope did not work as expected. The accuracy is unreliable. Comfort was a huge letdown. Returning it.,Negative,Fitness,jump rope,clean,synthetic_amazon_like_subset,en
66199cb4-7b0e-4633-b4ec-7fb10deba6c7,I regret buying this notebook. Not happy with the quality. Not happy with the sturdiness. Not worth the money. Box was damaged but the item was okay.,Negative,Office,notebook,clean,synthetic_amazon_like_subset,en
a9869f3e-21ce-493c-916f-9e265e048fe2,This notebook did not work as expected. The comfort is cheap. The quality issues are unacceptable. Not worth the money. 🙄,Negative,Office,notebook,noisy,synthetic_amazon_like_subset,en
c4e86d35-aa69-485f-9c59-0a47a41b735e,I regret buying this resistance bands. Grip was a huge letdown. Portability was a huge letdown. Returning it.,Negative,Fitness,resistance bands,noisy,synthetic_amazon_like_subset,en
308d9888-3161-4969-9c15-7f2060418fc1,This resistance bands did not work as expected. Comfort was a huge letdown. The durability is disappointing. Not worth the money.,Negative,Fitness,resistance bands,clean,synthetic_amazon_like_subset,en
36ffcb3d-3e78-4856-aaf4-7f17574bcfe1,I regret buying this nonstick pan. Cleaning was a huge letdown. Not happy with the sharpness. Would not recommend.,Negative,Kitchen,nonstick pan,noisy,synthetic_amazon_like_subset,en
5b60801b-dd59-4cfc-92fd-727314da28e4,I regret buying this humidifier. The noise level issues are unacceptable. Performance was a huge letdown. Returning it.,Negative,Home,humidifier,clean,synthetic_amazon_like_subset,en
ab6853c3-2e4b-4c0f-a59a-bd231bbfef85,This fitness tracker is exactly what I needed. The grip is great. Value exceeded my expectations. Highly recommend. 😊,Positive,Fitness,fitness tracker,noisy,synthetic_amazon_like_subset,en
7c70fca7-3f5b-4648-9e12-c73189e6cfe0,I regret buying this knife set. The durability is poor. The heat distribution is poor. Not worth the money.,Negative,Kitchen,knife set,noisy,synthetic_amazon_like_subset,en
3878e388-0f60-421b-8be0-471fa581e0b7,This desk lamp is exactly what I needed. Love the ease of use so far. Noise level exceeded my expectations. Highly recommend. Box was damaged but the item was okay. 😊,Positive,Home,desk lamp,noisy,synthetic_amazon_like_subset,en
de419f23-ac17-437a-a02b-ff5875f1f8fb,Very disappointed with this blender. The cleaning is cheap. Durability was a huge letdown. Would not recommend.,Negative,Kitchen,blender,clean,synthetic_amazon_like_subset,en
1954cd51-7a24-491f-b1e4-c3f11b979083,This coffee maker is exactly what I needed. Love the design so far. The ease of use is worth it. Would buy again.,Positive,Home,coffee maker,noisy,synthetic_amazon_like_subset,en
af371449-6420-408d-9083-4d02defd40fa,Great phone charger for the price. The battery life is worth it. The sound quality is great. Good value overall.,Positive,Electronics,phone charger,clean,synthetic_amazon_like_subset,en
e7fc4583-97bb-430d-b500-49a27d0ee898,I regret buying this dumbbells. The value issues are unacceptable. The grip is terrible. Not worth the money. meh,Negative,Fitness,dumbbells,noisy,synthetic_amazon_like_subset,en
735717ad-31d7-4770-9a51-1b6353883d71,I bought this planner and it works great. Love the quality so far. The usefulness is excellent. Good value overall.,Positive,Office,planner,clean,synthetic_amazon_like_subset,en
95ce1cbb-6871-4f6a-b0e9-333871876b6a,Great yoga mat for the price. The comfort is amazing. Love the portability so far. Highly recommend. Arrived earlier than expected. 😊,Positive,Fitness,yoga mat,noisy,synthetic_amazon_like_subset,en
73084780-d70f-4514-a599-a583c8c6a04d,I regret buying this resistance bands. Accuracy was a huge letdown. Comfort was a huge letdown. Not worth the money. 🙄,Negative,Fitness,resistance bands,noisy,synthetic_amazon_like_subset,en
9e4817d0-622c-4a27-9e09-070874d09db9,Very disappointed with this face moisturizer Not happy with the value The texture is cheap Returning it Shipping was fast 😤,Negative,Beauty,face moisturizer,noisy,synthetic_amazon_like_subset,en
af6d8e76-d826-493d-b5dc-5011785e9268,I bought this jump rope and it works great. Love the comfort so far. Grip exceeded my expectations. Good value overall.,Positive,Fitness,jump rope,clean,synthetic_amazon_like_subset,en
eeeca0a1-ac68-41ff-af63-34171a31195b,Very disappointed with this lip balm. The value is disappointing. The texture issues are unacceptable. Not worth the money. Delivery took longer than expected. 😒,Negative,Beauty,lip balm,noisy,synthetic_amazon_like_subset,en
9cf51c1b-88ef-431d-8217-64610763df6d,I regret buying this desk lamp. The cleaning issues are unacceptable. Not happy with the ease of use. Not worth the money. Shipping was fast. 🙄,Negative,Home,desk lamp,noisy,synthetic_amazon_like_subset,en
b2ed6f19-0a9b-4235-865a-896b9839da72,This water filter did not work as expected. Not happy with the sharpness. Cleaning was a huge letdown. Not worth the money.,Negative,Kitchen,water filter,clean,synthetic_amazon_like_subset,en
b3fb200a-f5f4-4d7c-a81c-c524a6797b91,I bought this sunscreen and it works great. Really happy with the value. Really happy with the skin feel. Would buy again.,Positive,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
bc02b71d-ad35-462a-8259-fda88fee8ed3,I regret buying this yoga mat. Not happy with the value. The portability is unreliable. Would not recommend.,Negative,Fitness,yoga mat,clean,synthetic_amazon_like_subset,en
2312446f-162d-4023-bcae-3139152fba7c,This monitor stand is exactly what I needed. Value exceeded my expectations. Love the design so far. Good value overall.,Positive,Office,monitor stand,clean,synthetic_amazon_like_subset,en
e13791d4-dcbc-4c08-8549-f372c5fa3c2c,Very disappointed with this body lotion The results issues are unacceptable Not happy with the packaging Would not recommend Delivery took longer than expected,Negative,Beauty,body lotion,noisy,synthetic_amazon_like_subset,en
81aab44b-1841-460f-be3e-398056ae333f,I regret buying this standing desk converter. Not happy with the value. The quality is broken. Would not recommend.,Negative,Office,standing desk converter,clean,synthetic_amazon_like_subset,en
5293f348-b2a5-408b-a055-f41fc86edf63,I regret buying this standing desk converter. Not happy with the usefulness. Comfort was a huge letdown. Not worth the money. Packaging was fine. tbh,Negative,Office,standing desk converter,noisy,synthetic_amazon_like_subset,en
2e574693-1993-4cd0-91d7-f2e88fb24833,Very disappointed with this lip balm. The packaging is frustrating. Not happy with the texture. Returning it. ngl,Negative,Beauty,lip balm,noisy,synthetic_amazon_like_subset,en
809cf79a-3d4a-4be3-a509-1b1ed808f570,I regret buying this coffee maker. The durability issues are unacceptable. Not happy with the ease of use. Returning it. kinda 😒,Negative,Home,coffee maker,noisy,synthetic_amazon_like_subset,en
e8103d9e-5969-4734-b83f-b4fec3b4c995,This coffee maker did not work as expected. Noise level was a huge letdown. The durability is broken. Would not recommend. Delivery took longer than expected.,Negative,Home,coffee maker,clean,synthetic_amazon_like_subset,en
0e014760-439b-4f81-ac50-72e76a267801,This blender did not work as expected. Not happy with the leak resistance. The heat distribution is poor. Returning it.,Negative,Kitchen,blender,clean,synthetic_amazon_like_subset,en
35ec0639-5835-4310-ad61-c0f9980c6a4f,This standing desk converter is exactly what I needed. Love the comfort so far. The sturdiness is amazing. Would buy again. lol,Positive,Office,standing desk converter,noisy,synthetic_amazon_like_subset,en
5a3a9476-15ef-4fa1-904c-296c21202c3f,Great water filter for the price. Value exceeded my expectations. The sharpness is perfect. Would buy again.,Positive,Kitchen,water filter,clean,synthetic_amazon_like_subset,en
cb676534-d917-4e01-b3f5-cd2c17cb8809,This meal prep containers is exactly what I needed. Really happy with the durability. Value exceeded my expectations. Would buy again.,Positive,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
9de6aebc-05a5-4b34-8fba-bd84a1b23d09,Very disappointed with this desk lamp. Not happy with the cleaning. Durability was a huge letdown. Would not recommend.,Negative,Home,desk lamp,noisy,synthetic_amazon_like_subset,en
3d3ff882-32d8-472b-8992-9a9c3e404487,This desk lamp did not work as expected. The cleaning issues are unacceptable. Noise level was a huge letdown. Not worth the money. Shipping was fast.,Negative,Home,desk lamp,clean,synthetic_amazon_like_subset,en
a0febb4a-a09b-41e8-b7fb-703568a162b6,I bought this planner and it works great. Really happy with the design. Really happy with the value. Highly recommend.,Positive,Office,planner,clean,synthetic_amazon_like_subset,en
c4e31664-7358-4d12-ab09-e26150dd629f,This jump rope is exactly what I needed Value exceeded my expectations The comfort is great Highly recommend Delivery took longer than expected honestly,Positive,Fitness,jump rope,noisy,synthetic_amazon_like_subset,en
1e762e71-1236-4fcb-889d-523c245f0970,I regret buying this water bottle. Portability was a huge letdown. The comfort is frustrating. Returning it.,Negative,Fitness,water bottle,clean,synthetic_amazon_like_subset,en
ed7a8f93-3d42-4c73-a438-c5933f888de1,This jump rope is exactly what I needed Really happy with the durability Really happy with the value Good value overall kinda ✨,Positive,Fitness,jump rope,noisy,synthetic_amazon_like_subset,en
8d617552-fab7-4f74-8eb3-7e6184668dfd,I bought this nonstick pan and it works great. Love the value so far. Love the durability so far. Would buy again.,Positive,Kitchen,nonstick pan,clean,synthetic_amazon_like_subset,en
cf9bbeb1-5e4a-486f-b791-668a11d50698,Great dumbbells for the price. Durability exceeded my expectations. Love the accuracy so far. Highly recommend.,Positive,Fitness,dumbbells,clean,synthetic_amazon_like_subset,en
cbd75838-066b-4c0b-9722-ad3ee9ace5a7,I bought this keyboard and it works great. The charging speed is reliable. The connection is perfect. Would buy again. 👍,Positive,Electronics,keyboard,noisy,synthetic_amazon_like_subset,en
8caf1c41-cb00-45db-a578-a23e565b895c,This jump rope is exactly what I needed. Really happy with the grip. The value is impressive. Highly recommend.,Positive,Fitness,jump rope,noisy,synthetic_amazon_like_subset,en
f3729d25-9f1c-479d-b84b-801ee7dd8632,Great pen set for the price. Love the value so far. Comfort exceeded my expectations. Highly recommend. ✨,Positive,Office,pen set,noisy,synthetic_amazon_like_subset,en
6fef84b4-66f2-4060-bbce-bca595979c55,I bought this face moisturizer and it works great. Scent exceeded my expectations. The results is worth it. Highly recommend. Box was damaged but the item was okay.,Positive,Beauty,face moisturizer,clean,synthetic_amazon_like_subset,en
3d7d0c79-fe85-4910-a112-0d2a6c664f40,I bought this planner and it works great. Really happy with the quality. The comfort is reliable. Highly recommend.,Positive,Office,planner,clean,synthetic_amazon_like_subset,en
dc2aa672-b765-4ccf-b4bc-5420f61d1dfc,Very disappointed with this storage bins. Not happy with the design. Ease of use was a huge letdown. Returning it. Shipping was fast. 🙄,Negative,Home,storage bins,noisy,synthetic_amazon_like_subset,en
209d376b-e151-42f4-8c7b-0f276f090e02,This air fryer did not work as expected. Not happy with the durability. Design was a huge letdown. Not worth the money.,Negative,Home,air fryer,clean,synthetic_amazon_like_subset,en
6457f1f0-a316-417e-9910-66513d38b818,I bought this storage bins and it works great. The cleaning is perfect. Performance exceeded my expectations. Good value overall. Box was damaged but the item was okay.,Positive,Home,storage bins,clean,synthetic_amazon_like_subset,en
5b9eef59-b648-4264-95d6-f20a90660d0e,This yoga mat is exactly what I needed. The comfort is reliable. Love the portability so far. Good value overall.,Positive,Fitness,yoga mat,clean,synthetic_amazon_like_subset,en
04c0f337-ad05-4036-aadd-9a575344297a,Very disappointed with this face moisturizer. The scent is poor. The value issues are unacceptable. Not worth the money.,Negative,Beauty,face moisturizer,clean,synthetic_amazon_like_subset,en
3e8e86c1-19ef-48b9-8003-932ad3d417b3,Very disappointed with this phone charger. Connection was a huge letdown. Sound quality was a huge letdown. Returning it.,Negative,Electronics,phone charger,noisy,synthetic_amazon_like_subset,en
efb5be1a-49ca-4f19-b172-69930a5a4cba,This coffee maker is exactly what I needed The cleaning is solid The durability is perfect Would buy again Box was damaged but the item was okay tbh 😊,Positive,Home,coffee maker,noisy,synthetic_amazon_like_subset,en
46e1e05f-2734-41cc-bce0-2884c89a2956,Very disappointed with this storage bins. Durability was a huge letdown. The performance issues are unacceptable. Would not recommend.,Negative,Home,storage bins,clean,synthetic_amazon_like_subset,en
dc111736-ccce-45e2-9457-39b55cf040ae,This blender did not work as expected. The sharpness is disappointing. The leak resistance is broken. Returning it. 🙄,Negative,Kitchen,blender,noisy,synthetic_amazon_like_subset,en
46def0d4-bcb3-428c-9d37-95fe80b6c9dc,Very disappointed with this smart watch. The build quality is broken. The comfort issues are unacceptable. Not worth the money. Shipping was fast. 🙄,Negative,Electronics,smart watch,noisy,synthetic_amazon_like_subset,en
5b1f28bf-c5ce-4588-9bac-e23953298f4c,I regret buying this yoga mat. The durability is not worth it. Accuracy was a huge letdown. Not worth the money.,Negative,Fitness,yoga mat,noisy,synthetic_amazon_like_subset,en
2159922a-7b14-4c26-9b57-c5d8beb2f66a,I bought this coffee maker and it works great Love the ease of use so far Love the durability so far Good value overall 😊,Positive,Home,coffee maker,noisy,synthetic_amazon_like_subset,en
5744bead-a314-4396-9a39-e8f16029b54d,This vacuum cleaner is exactly what I needed. The performance is worth it. Love the noise level so far. Good value overall. Box was damaged but the item was okay.,Positive,Home,vacuum cleaner,clean,synthetic_amazon_like_subset,en
d12cbf66-cbea-4a36-a334-b63cd54379f1,I bought this yoga mat and it works great. Really happy with the grip. The portability is great. Would buy again.,Positive,Fitness,yoga mat,noisy,synthetic_amazon_like_subset,en
22457b30-ffa2-4460-a6f0-2479f40fd9bb,Very disappointed with this planner. Not happy with the sturdiness. Design was a huge letdown. Would not recommend. 😒,Negative,Office,planner,noisy,synthetic_amazon_like_subset,en
70d3343f-fb4c-4bb7-82e9-b38fa613c7f6,This air fryer is exactly what I needed. Really happy with the cleaning. Ease of use exceeded my expectations. Would buy again. 😊,Positive,Home,air fryer,noisy,synthetic_amazon_like_subset,en
f9a5b9a8-262a-4ff8-a511-93defd1d8955,Great blender for the price. Cleaning exceeded my expectations. Love the heat distribution so far. Good value overall.,Positive,Kitchen,blender,clean,synthetic_amazon_like_subset,en
7f7ec095-9ded-47db-a60c-904caff72941,This resistance bands is exactly what I needed. Really happy with the grip. Really happy with the comfort. Would buy again. 👍,Positive,Fitness,resistance bands,noisy,synthetic_amazon_like_subset,en
281b19df-27b4-48c0-a261-49efbcbc4620,I bought this pen set and it works great. The usefulness is impressive. Value exceeded my expectations. Good value overall.,Positive,Office,pen set,clean,synthetic_amazon_like_subset,en
4283828a-bffa-4fc9-ab0a-049d9d9a95ce,I regret buying this notebook. The comfort is not worth it. Design was a huge letdown. Returning it.,Negative,Office,notebook,noisy,synthetic_amazon_like_subset,en
7b1438c0-06df-4999-922f-050638bc5b2b,I bought this sunscreen and it works great. Skin feel exceeded my expectations. Love the scent so far. Would buy again.,Positive,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
0a167edc-04a5-429f-8f4c-141aa11c53bc,Very disappointed with this cutting board Durability was a huge letdown Leak resistance was a huge letdown Not worth the money Box was damaged but the item was okay kinda,Negative,Kitchen,cutting board,noisy,synthetic_amazon_like_subset,en
36054953-6751-48df-9808-30954f8a8c04,Very disappointed with this meal prep containers. Value was a huge letdown. Sharpness was a huge letdown. Returning it.,Negative,Kitchen,meal prep containers,clean,synthetic_amazon_like_subset,en
9704cd27-9a21-4658-9eb2-654ac62cb45f,This body lotion did not work as expected. Not happy with the texture. The results issues are unacceptable. Would not recommend.,Negative,Beauty,body lotion,clean,synthetic_amazon_like_subset,en
07a58167-42a0-4625-add4-38fc4097a062,I regret buying this meal prep containers. The value issues are unacceptable. The durability issues are unacceptable. Would not recommend. Shipping was fast. 😒,Negative,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
bc7450f3-d192-413b-ad83-75e81852502c,Great water filter for the price. The cleaning is reliable. Really happy with the sharpness. Highly recommend. 👍,Positive,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
f98e4706-3605-4593-b12b-5392966aa9f8,Very disappointed with this humidifier. The durability is frustrating. Noise level was a huge letdown. Not worth the money. Packaging was fine.,Negative,Home,humidifier,clean,synthetic_amazon_like_subset,en
fcd693aa-5f32-4c37-b29c-2eecd055e9bd,This face moisturizer did not work as expected. The packaging is frustrating. Not happy with the results. Would not recommend. Box was damaged but the item was okay.,Negative,Beauty,face moisturizer,clean,synthetic_amazon_like_subset,en
2d9f6e24-3944-49d3-87d3-1e6d83691b4e,Great planner for the price. The quality is amazing. Usefulness exceeded my expectations. Would buy again.,Positive,Office,planner,clean,synthetic_amazon_like_subset,en
bd6e5e68-fc9d-4f17-a4af-24194c135cbc,I bought this water bottle and it works great. Value exceeded my expectations. The portability is perfect. Good value overall. ngl 👍,Positive,Fitness,water bottle,noisy,synthetic_amazon_like_subset,en
da931c57-a361-430f-b9a9-1ac4aa63ba4a,I regret buying this fitness tracker. Not happy with the grip. Not happy with the durability. Not worth the money. 😤,Negative,Fitness,fitness tracker,noisy,synthetic_amazon_like_subset,en
122cb3ad-3d2d-4550-9804-ecadde5597b4,This wireless earbuds did not work as expected. The connection is not worth it. The build quality is frustrating. Would not recommend. Shipping was fast.,Negative,Electronics,wireless earbuds,clean,synthetic_amazon_like_subset,en
ea457d6e-1c04-4ccf-bd75-5fa506e3e638,I bought this water bottle and it works great. The portability is solid. Love the durability so far. Would buy again. 😊,Positive,Fitness,water bottle,noisy,synthetic_amazon_like_subset,en
09d63e98-6086-4747-a706-4a18e63a20f5,Great wireless earbuds for the price. Charging speed exceeded my expectations. Battery life exceeded my expectations. Good value overall. Box was damaged but the item was okay. 👍,Positive,Electronics,wireless earbuds,noisy,synthetic_amazon_like_subset,en
37801778-bd3f-4aa1-8fa3-cc01932f6aaa,Great serum for the price Really happy with the scent Really happy with the skin feel Would buy again,Positive,Beauty,serum,noisy,synthetic_amazon_like_subset,en
41bb0643-855f-430c-bee7-8c2e47e643ef,Very disappointed with this resistance bands. Value was a huge letdown. The durability issues are unacceptable. Would not recommend. Arrived earlier than expected.,Negative,Fitness,resistance bands,clean,synthetic_amazon_like_subset,en
a1247843-5cd8-4db2-a471-b8ca673b6e05,This air fryer is exactly what I needed. The performance is perfect. Love the design so far. Good value overall.,Positive,Home,air fryer,noisy,synthetic_amazon_like_subset,en
26162334-a80e-4548-b6fb-ff38d0f06891,This bluetooth speaker is exactly what I needed. Love the build quality so far. Really happy with the battery life. Good value overall. Packaging was fine.,Positive,Electronics,bluetooth speaker,clean,synthetic_amazon_like_subset,en
7c125385-0d6e-450f-b8b8-0f4f0d0e54ba,Very disappointed with this knife set. Durability was a huge letdown. Sharpness was a huge letdown. Would not recommend.,Negative,Kitchen,knife set,noisy,synthetic_amazon_like_subset,en
95eddd93-bbf3-4c02-8fe1-e455fb1b1ecc,This serum did not work as expected. Value was a huge letdown. Not happy with the skin feel. Returning it.,Negative,Beauty,serum,noisy,synthetic_amazon_like_subset,en
0445d7a9-0570-4011-bd15-75499695a616,I bought this sunscreen and it works great Love the texture so far Love the packaging so far Would buy again Box was damaged but the item was okay kinda,Positive,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
18488ee8-1749-4d4a-bead-2e6dac5bb920,This shampoo did not work as expected. Not happy with the value. The texture issues are unacceptable. Returning it. Box was damaged but the item was okay. 😒,Negative,Beauty,shampoo,noisy,synthetic_amazon_like_subset,en
a4d0739b-0358-4267-acb0-8870489e8dac,Great lip balm for the price. Really happy with the texture. Scent exceeded my expectations. Good value overall. ✨,Positive,Beauty,lip balm,noisy,synthetic_amazon_like_subset,en
524abd46-0dfd-42cf-b313-079a8e5d7e0a,Great sunscreen for the price Results exceeded my expectations Really happy with the packaging Highly recommend ✨,Positive,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
454c4f26-3c7a-4044-bae3-c3a734f237e3,Great office chair cushion for the price. The comfort is great. The value is impressive. Would buy again.,Positive,Office,office chair cushion,noisy,synthetic_amazon_like_subset,en
3edf998a-ed49-4641-bb6d-f6fa6c4273d5,This vacuum cleaner is exactly what I needed. Durability exceeded my expectations. Ease of use exceeded my expectations. Highly recommend.,Positive,Home,vacuum cleaner,clean,synthetic_amazon_like_subset,en
ffe927f3-367b-42e0-9c33-316746249046,I bought this lip balm and it works great Packaging exceeded my expectations Love the value so far Highly recommend,Positive,Beauty,lip balm,noisy,synthetic_amazon_like_subset,en
3315de52-7a47-42c9-a047-7726a0f808a6,I regret buying this water filter. Not happy with the heat distribution. Not happy with the value. Would not recommend. Arrived earlier than expected. kinda 🙄,Negative,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
eeb4f201-a84f-414d-9332-8cc207aec5f2,I regret buying this phone charger. Not happy with the battery life. Not happy with the connection. Returning it. Shipping was fast.,Negative,Electronics,phone charger,noisy,synthetic_amazon_like_subset,en
d043c3fb-265c-429c-8e82-088a8ac26dd4,I regret buying this air fryer. The performance is frustrating. The ease of use issues are unacceptable. Would not recommend.,Negative,Home,air fryer,clean,synthetic_amazon_like_subset,en
5d438616-2e1f-4eb3-92e5-f7c1a8c120eb,I bought this cutting board and it works great. Love the cleaning so far. Really happy with the value. Would buy again.,Positive,Kitchen,cutting board,clean,synthetic_amazon_like_subset,en
1a6b2b05-c55c-4577-bd03-40ad3474fc5f,I regret buying this notebook. Quality was a huge letdown. The comfort issues are unacceptable. Returning it.,Negative,Office,notebook,noisy,synthetic_amazon_like_subset,en
b33fb103-f01d-405a-8a3d-9842db6b2fa4,This air fryer is exactly what I needed. Really happy with the design. The cleaning is great. Good value overall.,Positive,Home,air fryer,clean,synthetic_amazon_like_subset,en
b64f4172-942f-4f5f-be7a-4485f2de0f77,This keyboard did not work as expected. The comfort is poor. Charging speed was a huge letdown. Returning it.,Negative,Electronics,keyboard,clean,synthetic_amazon_like_subset,en
02acf5f5-ccd4-463b-b943-2f1cd29e155b,This dumbbells is exactly what I needed. Love the comfort so far. Grip exceeded my expectations. Highly recommend. Box was damaged but the item was okay.,Positive,Fitness,dumbbells,clean,synthetic_amazon_like_subset,en
ca24162d-21b8-4412-bf09-846af516dd38,This serum is exactly what I needed. Really happy with the packaging. The texture is solid. Would buy again.,Positive,Beauty,serum,clean,synthetic_amazon_like_subset,en
4bc3642e-138b-4126-9641-41cc4eef141a,Great sunscreen for the price. Love the packaging so far. Results exceeded my expectations. Would buy again. 😊,Positive,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
687995c0-8c35-4ff4-b6e4-209677bf4932,I bought this water filter and it works great. Heat distribution exceeded my expectations. Cleaning exceeded my expectations. Good value overall. Packaging was fine. 😊,Positive,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
5d3aa1eb-bf5b-41a7-9787-1bfde82ad507,I bought this coffee maker and it works great. Ease of use exceeded my expectations. The cleaning is excellent. Would buy again.,Positive,Home,coffee maker,clean,synthetic_amazon_like_subset,en
a8858aef-2b4b-4ef8-b816-8a17ccc69e17,I regret buying this resistance bands. The durability is not worth it. The portability issues are unacceptable. Would not recommend. Delivery took longer than expected. meh,Negative,Fitness,resistance bands,noisy,synthetic_amazon_like_subset,en
b059ab55-1370-4eab-893c-2050318c5d1a,Great water bottle for the price. Love the accuracy so far. The comfort is excellent. Would buy again. Box was damaged but the item was okay.,Positive,Fitness,water bottle,clean,synthetic_amazon_like_subset,en
fa864789-e455-44dd-89e0-796c1694191b,Great serum for the price. The value is amazing. Scent exceeded my expectations. Would buy again.,Positive,Beauty,serum,clean,synthetic_amazon_like_subset,en
518061c6-894b-4dba-ba62-962af3fcd64a,I bought this fitness tracker and it works great. The durability is impressive. Comfort exceeded my expectations. Highly recommend. Arrived earlier than expected. ✨,Positive,Fitness,fitness tracker,noisy,synthetic_amazon_like_subset,en
de375d08-90ce-44ca-bc86-f52feaf8dbd3,I regret buying this resistance bands. The comfort is disappointing. The grip issues are unacceptable. Not worth the money.,Negative,Fitness,resistance bands,clean,synthetic_amazon_like_subset,en
18e37341-f14c-46ad-9999-3c94fa0cddd1,Great coffee maker for the price. The noise level is solid. The design is perfect. Would buy again. Packaging was fine.,Positive,Home,coffee maker,clean,synthetic_amazon_like_subset,en
3e71cd8a-5abe-4ccd-980b-9cd9c39f2b98,I regret buying this yoga mat. The portability issues are unacceptable. The durability is poor. Returning it.,Negative,Fitness,yoga mat,clean,synthetic_amazon_like_subset,en
9c0c9a10-ddd6-4a9c-8e3d-c5395cea8492,I bought this shampoo and it works great. Value exceeded my expectations. Skin feel exceeded my expectations. Highly recommend.,Positive,Beauty,shampoo,noisy,synthetic_amazon_like_subset,en
